0.000,1.982,5.476,12.877,12.920,18.085,18.735,16.737,14.418,24.313,27.926,27.839,32.540,40.905,4.980,5.126,6.267,21.416,21.761,7.049
1.982,0.000,7.455,13.034,13.075,18.130,18.785,16.779,14.512,24.299,27.864,27.778,32.403,40.610,6.491,6.549,7.230,21.448,21.788,7.845
5.476,7.455,0.000,14.270,14.313,19.364,19.965,18.103,15.826,25.481,29.122,29.034,33.836,42.501,4.490,4.882,6.928,22.568,22.915,7.880
12.877,13.034,14.270,0.000,0.044,5.235,5.877,3.906,1.576,11.471,15.107,15.019,19.774,28.319,9.808,9.419,7.393,8.556,8.904,6.427
12.920,13.075,14.313,0.044,0.000,5.192,5.834,3.862,1.532,11.427,15.063,14.976,19.730,28.275,9.851,9.463,7.436,8.513,8.860,6.470
18.085,18.130,19.364,5.235,5.192,0.000,0.656,1.352,3.671,6.236,9.872,9.784,14.546,23.142,14.954,14.571,12.572,3.331,3.676,11.609
18.735,18.785,19.965,5.877,5.834,0.656,0.000,2.007,4.318,5.594,9.235,9.147,13.918,22.536,15.567,15.185,13.194,2.681,3.028,12.232
16.737,16.779,18.103,3.906,3.862,1.352,2.007,0.000,2.333,7.579,11.207,11.119,15.868,24.428,13.671,13.285,11.275,4.682,5.026,10.309
14.418,14.512,15.826,1.576,1.532,3.671,4.318,2.333,0.000,9.907,13.539,13.451,18.200,26.744,11.373,10.986,8.964,6.999,7.346,7.998
24.313,24.299,25.481,11.471,11.427,6.236,5.594,7.579,9.907,0.000,3.648,3.560,8.355,17.062,21.122,20.743,18.769,2.925,2.576,17.810
27.926,27.864,29.122,15.107,15.063,9.872,9.235,11.207,13.539,3.648,0.000,0.088,4.717,13.471,24.769,24.391,22.417,6.573,6.224,21.457
27.839,27.778,29.034,15.019,14.976,9.784,9.147,11.119,13.451,3.560,0.088,0.000,4.805,13.559,24.681,24.303,22.329,6.485,6.136,21.369
32.540,32.403,33.836,19.774,19.730,14.546,13.918,15.868,18.200,8.355,4.717,4.805,0.000,8.793,29.473,29.094,27.111,11.274,10.926,26.150
40.905,40.610,42.501,28.319,28.275,23.142,22.536,24.428,26.744,17.062,13.471,13.559,8.793,0.000,38.095,37.711,35.703,19.948,19.603,34.737
4.980,6.491,4.490,9.808,9.851,14.954,15.567,13.671,11.373,21.122,24.769,24.681,29.473,38.095,0.000,0.392,2.438,18.199,18.548,3.394
5.126,6.549,4.882,9.419,9.463,14.571,15.185,13.285,10.986,20.743,24.391,24.303,29.094,37.711,0.392,0.000,2.046,17.820,18.169,3.003
6.267,7.230,6.928,7.393,7.436,12.572,13.194,11.275,8.964,18.769,22.417,22.329,27.111,35.703,2.438,2.046,0.000,15.844,16.193,0.966
21.416,21.448,22.568,8.556,8.513,3.331,2.681,4.682,6.999,2.925,6.573,6.485,11.274,19.948,18.199,17.820,15.844,0.000,0.349,14.885
21.761,21.788,22.915,8.904,8.860,3.676,3.028,5.026,7.346,2.576,6.224,6.136,10.926,19.603,18.548,18.169,16.193,0.349,0.000,15.234
7.049,7.845,7.880,6.427,6.470,11.609,12.232,10.309,7.998,17.810,21.457,21.369,26.150,34.737,3.394,3.003,0.966,14.885,15.234,0.000
