0.000,10.022,7.411,42.695,44.198,34.214,32.824,31.998,33.693,27.450,20.480,21.484,17.190,16.133,12.303,10.891,9.173,21.266,7.813,6.807,8.383
10.022,0.000,2.604,45.120,46.623,36.639,35.248,34.423,36.118,29.875,22.904,23.909,19.614,18.558,14.727,13.316,11.597,23.690,10.237,9.232,10.808
7.411,2.604,0.000,42.509,44.012,34.028,32.638,31.812,33.507,27.264,20.293,21.298,17.004,15.947,12.117,10.705,8.987,21.080,7.627,6.621,8.197
42.695,45.120,42.509,0.000,1.459,8.438,9.828,10.654,8.959,15.202,22.172,21.168,25.462,26.518,30.349,31.760,33.479,21.386,34.839,35.845,34.268
44.198,46.623,44.012,1.459,0.000,9.941,11.331,12.157,10.462,16.705,23.675,22.671,26.965,28.021,31.852,33.263,34.982,22.889,36.342,37.348,35.771
34.214,36.639,34.028,8.438,9.941,0.000,1.347,2.173,0.478,6.721,13.691,12.687,16.981,18.037,21.868,23.279,24.998,12.905,26.358,27.364,25.787
32.824,35.248,32.638,9.828,11.331,1.347,0.000,0.782,0.826,5.330,12.301,11.296,15.590,16.647,20.477,21.888,23.607,11.514,24.967,25.973,24.397
31.998,34.423,31.812,10.654,12.157,2.173,0.782,0.000,1.651,4.504,11.475,10.470,14.765,15.821,19.652,21.063,22.781,10.689,24.141,25.148,23.571
33.693,36.118,33.507,8.959,10.462,0.478,0.826,1.651,0.000,6.199,13.170,12.165,16.459,17.516,21.346,22.757,24.476,12.384,25.836,26.842,25.266
27.450,29.875,27.264,15.202,16.705,6.721,5.330,4.504,6.199,0.000,6.927,5.922,10.216,11.273,15.103,16.515,18.233,6.141,19.593,20.600,19.023
20.480,22.904,20.293,22.172,23.675,13.691,12.301,11.475,13.170,6.927,0.000,0.961,3.246,4.302,8.133,9.544,11.263,0.743,12.623,13.629,12.052
21.484,23.909,21.298,21.168,22.671,12.687,11.296,10.470,12.165,5.922,0.961,0.000,4.251,5.307,9.138,10.549,12.267,0.175,13.627,14.634,13.057
17.190,19.614,17.004,25.462,26.965,16.981,15.590,14.765,16.459,10.216,3.246,4.251,0.000,1.013,4.843,6.254,7.973,4.032,9.333,10.339,8.763
16.133,18.558,15.947,26.518,28.021,18.037,16.647,15.821,17.516,11.273,4.302,5.307,1.013,0.000,3.786,5.197,6.916,5.089,8.276,9.282,7.706
12.303,14.727,12.117,30.349,31.852,21.868,20.477,19.652,21.346,15.103,8.133,9.138,4.843,3.786,0.000,1.367,3.086,8.919,4.446,5.452,3.876
10.891,13.316,10.705,31.760,33.263,23.279,21.888,21.063,22.757,16.515,9.544,10.549,6.254,5.197,1.367,0.000,1.675,10.330,3.035,4.041,2.464
9.173,11.597,8.987,33.479,34.982,24.998,23.607,22.781,24.476,18.233,11.263,12.267,7.973,6.916,3.086,1.675,0.000,12.049,1.316,2.322,0.746
21.266,23.690,21.080,21.386,22.889,12.905,11.514,10.689,12.384,6.141,0.743,0.175,4.032,5.089,8.919,10.330,12.049,0.000,13.409,14.415,12.839
7.813,10.237,7.627,34.839,36.342,26.358,24.967,24.141,25.836,19.593,12.623,13.627,9.333,8.276,4.446,3.035,1.316,13.409,0.000,0.962,0.526
6.807,9.232,6.621,35.845,37.348,27.364,25.973,25.148,26.842,20.600,13.629,14.634,10.339,9.282,5.452,4.041,2.322,14.415,0.962,0.000,1.533
8.383,10.808,8.197,34.268,35.771,25.787,24.397,23.571,25.266,19.023,12.052,13.057,8.763,7.706,3.876,2.464,0.746,12.839,0.526,1.533,0.000
