0.000,12.904,10.186,40.058,40.092,30.378,29.113,28.658,31.209,23.901,16.648,16.625,12.383,15.239,11.586,7.988,11.499,19.866,4.880,4.650,8.251
12.904,0.000,3.885,41.125,39.088,31.725,31.371,28.143,30.553,26.625,19.058,19.846,14.557,11.828,8.935,12.235,5.884,18.342,13.026,10.386,5.862
10.186,3.885,0.000,42.927,41.392,33.332,32.723,30.172,32.662,27.745,19.983,20.578,15.213,13.922,10.342,11.907,7.699,20.338,11.633,8.989,5.671
40.058,41.125,42.927,0.000,6.512,9.731,11.020,13.096,10.948,16.184,23.585,23.453,28.304,29.298,32.592,32.586,35.422,22.785,35.199,36.481,37.422
40.092,39.088,41.392,6.512,0.000,10.782,12.930,11.473,8.911,17.256,23.482,23.690,27.807,27.474,31.150,32.234,33.706,21.103,35.227,36.061,36.178
30.378,31.725,33.332,9.731,10.782,0.000,2.337,5.076,4.811,6.668,13.855,13.755,18.578,19.938,23.030,22.856,25.934,13.521,25.508,26.751,27.774
29.113,31.371,32.723,11.020,12.930,2.337,0.000,6.590,6.946,5.215,12.886,12.596,17.695,19.724,22.532,21.826,25.515,13.535,24.278,25.706,27.097
28.658,28.143,30.172,13.096,11.473,5.076,6.590,0.000,2.562,7.479,12.135,12.490,16.339,16.346,19.852,20.769,22.549,9.845,23.809,24.589,24.828
31.209,30.553,32.662,10.948,8.911,4.811,6.946,2.562,0.000,9.334,14.653,14.955,18.900,18.795,22.359,23.328,25.016,12.325,26.355,27.151,27.354
23.901,26.625,27.745,16.184,17.256,6.668,5.215,7.479,9.334,0.000,7.782,7.400,12.598,15.270,17.706,16.644,20.741,9.685,19.063,20.514,22.088
16.648,19.058,19.983,23.585,23.482,13.855,12.886,12.135,14.653,7.782,0.000,1.228,4.818,8.462,10.132,9.001,13.194,5.790,11.769,12.896,14.318
16.625,19.846,20.578,23.453,23.690,13.755,12.596,12.490,14.955,7.400,1.228,0.000,5.370,9.567,10.963,9.245,14.019,6.939,11.753,13.114,14.907
12.383,14.557,15.213,28.304,27.807,18.578,17.695,16.339,18.900,12.598,4.818,5.370,0.000,5.850,5.828,4.431,8.817,7.676,7.632,8.268,9.542
15.239,11.828,13.922,29.298,27.474,19.938,19.724,16.346,18.795,15.270,8.462,9.567,5.850,0.000,3.949,8.042,6.233,6.518,11.381,10.589,8.957
11.586,8.935,10.342,32.592,31.150,23.030,22.532,19.852,22.359,17.706,10.132,10.963,5.828,3.949,0.000,5.455,3.063,10.048,8.318,6.974,5.063
7.988,12.235,11.907,32.586,32.234,22.856,21.826,20.769,23.328,16.644,9.001,9.245,4.431,8.042,5.455,0.000,7.416,11.895,3.441,3.895,6.490
11.499,5.884,7.699,35.422,33.706,25.934,25.515,22.549,25.016,20.741,13.194,14.019,8.817,6.233,3.063,7.416,0.000,12.704,9.444,7.345,3.473
19.866,18.342,20.338,22.785,21.103,13.521,13.535,9.845,12.325,9.685,5.790,6.939,7.676,6.518,10.048,11.895,12.704,0.000,15.252,15.448,15.077
4.880,13.026,11.633,35.199,35.227,25.508,24.278,23.809,26.355,19.063,11.769,11.753,7.632,11.381,8.318,3.441,9.444,15.252,0.000,2.679,7.242
4.650,10.386,8.989,36.481,36.061,26.751,25.706,24.589,27.151,20.514,12.896,13.114,8.268,10.589,6.974,3.895,7.345,15.448,2.679,0.000,4.694
8.251,5.862,5.671,37.422,36.178,27.774,27.097,24.828,27.354,22.088,14.318,14.907,9.542,8.957,5.063,6.490,3.473,15.077,7.242,4.694,0.000
